1665, 277.559
1666, 277.520
1667, 277.478
1668, 277.433
1669, 277.385
1670, 277.335
1671, 277.283
1672, 277.228
1673, 277.172
1674, 277.114
1675, 277.056
1676, 276.996
1677, 276.937
1678, 276.877
1679, 276.817
1680, 276.757
1681, 276.699
1682, 276.641
1683, 276.585
1684, 276.530
1685, 276.477
1686, 276.426
1687, 276.378
1688, 276.333
1689, 276.290
1690, 276.251
1691, 276.216
1692, 276.184
1693, 276.156
1694, 276.131
1695, 276.110
1696, 276.093
1697, 276.079
1698, 276.070
1699, 276.064
1700, 276.061
1701, 276.063
1702, 276.069
1703, 276.078
1704, 276.091
1705, 276.109
1706, 276.130
1707, 276.156
1708, 276.185
1709, 276.218
1710, 276.256
1711, 276.298
1712, 276.343
1713, 276.393
1714, 276.448
1715, 276.506
1716, 276.569
1717, 276.636
1718, 276.707
1719, 276.783
1720, 276.863
1721, 276.948
1722, 277.037
1723, 277.130
1724, 277.227
1725, 277.325
1726, 277.422
1727, 277.515
1728, 277.600
1729, 277.676
1730, 277.739
1731, 277.787
1732, 277.817
1733, 277.826
1734, 277.811
1735, 277.771
1736, 277.709
1737, 277.627
1738, 277.531
1739, 277.424
1740, 277.311
1741, 277.195
1742, 277.081
1743, 276.973
1744, 276.874
1745, 276.783
1746, 276.700
1747, 276.625
1748, 276.557
1749, 276.498
1750, 276.445
1751, 276.401
1752, 276.363
1753, 276.332
1754, 276.307
1755, 276.291
1756, 276.281
1757, 276.280
1758, 276.286
1759, 276.301
1760, 276.324
1761, 276.356
1762, 276.397
1763, 276.447
1764, 276.507
1765, 276.575
1766, 276.649
1767, 276.726
1768, 276.806
1769, 276.885
1770, 276.960
1771, 277.031
1772, 277.093
1773, 277.146
1774, 277.187
1775, 277.217
1776, 277.243
1777, 277.272
1778, 277.312
1779, 277.371
1780, 277.456
1781, 277.574
1782, 277.729
1783, 277.915
1784, 278.128
1785, 278.364
1786, 278.618
1787, 278.885
1788, 279.162
1789, 279.443
1790, 279.724
1791, 280.000
1792, 280.268
1793, 280.521
1794, 280.757
1795, 280.970
1796, 281.163
1797, 281.342
1798, 281.514
1799, 281.685
1800, 281.863
1801, 282.050
1802, 282.242
1803, 282.436
1804, 282.628
1805, 282.814
1806, 282.991
1807, 283.156
1808, 283.303
1809, 283.431
1810, 283.534
1811, 283.611
1812, 283.655
1813, 283.665
1814, 283.637
1815, 283.567
1816, 283.461
1817, 283.326
1818, 283.170
1819, 283.002
1820, 282.828
1821, 282.658
1822, 282.499
1823, 282.359
1824, 282.245
1825, 282.167
1826, 282.131
1827, 282.145
1828, 282.206
1829, 282.309
1830, 282.448
1831, 282.616
1832, 282.809
1833, 283.020
1834, 283.244
1835, 283.474
1836, 283.708
1837, 283.946
1838, 284.187
1839, 284.433
1840, 284.681
1841, 284.930
1842, 285.178
1843, 285.423
1844, 285.664
1845, 285.900
1846, 286.142
1847, 286.397
1848, 286.648
1849, 286.874
1850, 287.058
1851, 287.190
1852, 287.264
1853, 287.272
1854, 287.223
1855, 287.129
1856, 287.002
1857, 286.853
1858, 286.694
1859, 286.534
1860, 286.385
1861, 286.258
1862, 286.162
1863, 286.107
1864, 286.104
1865, 286.161
1866, 286.278
1867, 286.454
1868, 286.685
1869, 286.954
1870, 287.239
1871, 287.530
1872, 287.816
1873, 288.087
1874, 288.332
1875, 288.534
1876, 288.699
1877, 288.837
1878, 288.959
1879, 289.076
1880, 289.199
1881, 289.339
1882, 289.507
1883, 289.715
1884, 289.972
1885, 290.289
1886, 290.664
1887, 291.088
1888, 291.552
1889, 292.046
1890, 292.558
1891, 293.078
1892, 293.591
1893, 294.086
1894, 294.548
1895, 294.965
1896, 295.313
1897, 295.576
1898, 295.767
1899, 295.910
1900, 296.026
1901, 296.139
1902, 296.276
1903, 296.457
1904, 296.697
1905, 296.998
1906, 297.351
1907, 297.738
1908, 298.144
1909, 298.552
1910, 298.952
1911, 299.353
1912, 299.769
1913, 300.206
1914, 300.660
1915, 301.126
1916, 301.595
1917, 302.059
1918, 302.507
1919, 302.930
1920, 303.325
1921, 303.699
1922, 304.060
1923, 304.417
1924, 304.777
1925, 305.135
1926, 305.491
1927, 305.841
1928, 306.185
1929, 306.522
1930, 306.852
1931, 307.185
1932, 307.525
1933, 307.881
1934, 308.257
1935, 308.651
1936, 309.052
1937, 309.448
1938, 309.821
1939, 310.153
1940, 310.422
1941, 310.622
1942, 310.762
1943, 310.855
1944, 310.916
1945, 310.965
1946, 311.022
1947, 311.099
1948, 311.208
1949, 311.356
1950, 311.543
1951, 311.764
1952, 312.025
1953, 312.337
1954, 312.709
1955, 313.143
1956, 313.633
1957, 314.172
1958, 314.757
1959, 315.383
1960, 316.042
1961, 316.725
1962, 317.428
1963, 318.153
1964, 318.903
1965, 319.686
1966, 320.510
1967, 321.378
1968, 322.292
1969, 323.252
1970, 324.257
1971, 325.306
1972, 326.397
1973, 327.532
1974, 328.709
1975, 329.929
1976, 331.195
1977, 332.513
1978, 333.880
1979, 335.291
1980, 336.735
1981, 338.204
1982, 339.691
1983, 341.194
1984, 342.711
1985, 344.236
1986, 345.765
1987, 347.293
1988, 348.811
1989, 350.307
1990, 351.772
1991, 353.212
1992, 354.638
1993, 356.071
1994, 357.535
1995, 359.047
1996, 360.615
1997, 362.241
1998, 363.924
1999, 365.657
2000, 367.432
2001, 369.247
2002, 371.103
2003, 372.999
2004, 374.926
2005, 376.877
2006, 378.847
2007, 380.837
2008, 382.849
2009, 384.892
2010, 386.976
2011, 389.110
2012, 391.302
2013, 393.553
2014, 395.857
2015, 398.205
2016, 400.585
2017, 402.982
2018, 405.385
